timestamp TimeMS IVN IVE IVD IPN IPE IPD IMX IMY IMZ IVT
224.069 224069 9 -97 0 -10 -49 -272 16 5 8 0
224.089 224089 9 -97 0 -10 -49 -272 16 15 8 0
224.109 224109 9 -97 0 -10 -49 -272 16 15 12 0
224.129 224129 9 -97 0 -10 -49 -272 16 15 12 0
224.149 224149 9 -97 0 -10 -49 -272 16 15 12 0
224.169 224169 9 -97 0 -10 -49 -231 4 15 12 0
224.189 224189 9 -97 0 -10 -49 -231 4 25 12 0
224.209 224209 9 -97 0 -10 -49 -231 4 25 13 0
224.229 224229 9 -97 0 -10 -49 -231 4 25 13 0
224.249 224249 9 -97 0 -10 -49 -231 4 25 13 0
224.269 224269 16 -31 0 -3 -45 341 13 25 13 0
224.290 224290 16 -31 0 -3 -45 341 13 14 13 0
224.310 224310 16 -31 0 -3 -45 341 13 14 12 0
224.330 224330 16 -31 0 -3 -45 341 13 14 12 0
224.350 224350 16 -31 0 -3 -45 341 13 14 12 0
224.370 224370 16 -31 0 -3 -45 271 0 14 12 0
224.390 224390 16 -31 0 -3 -45 271 0 22 12 0
224.410 224410 16 -31 0 -3 -45 271 0 22 0 0
224.430 224430 16 -31 0 -3 -45 271 0 22 0 0
224.450 224450 16 -31 0 -3 -45 271 0 22 0 0
224.470 224470 10 81 0 0 -31 -132 -2 22 0 0
224.490 224490 10 81 0 0 -31 -132 -2 11 0 0
224.510 224510 10 81 0 0 -31 -132 -2 11 5 0
224.530 224530 10 81 0 0 -31 -132 -2 11 5 0
224.550 224550 10 81 0 0 -31 -132 -2 11 5 0
224.570 224570 10 81 0 0 -31 111 2 11 5 0
224.591 224591 10 81 0 0 -31 111 2 8 5 0
224.611 224611 10 81 0 0 -31 111 2 8 11 0
224.631 224631 10 81 0 0 -31 111 2 8 11 0
224.651 224651 10 81 0 0 -31 111 2 8 11 0
224.671 224671 -14 192 0 -1 5 130 6 8 11 0
224.691 224691 -14 192 0 -1 5 130 6 26 11 0
224.711 224711 -14 192 0 -1 5 130 6 26 8 0
224.731 224731 -14 192 0 -1 5 130 6 26 8 0
224.751 224751 -14 192 0 -1 5 130 6 26 8 0
224.771 224771 -14 192 0 -1 5 211 10 26 8 0
224.792 224792 -14 192 0 -1 5 211 10 11 8 0
224.812 224812 -14 192 0 -1 5 211 10 11 2 0
224.832 224832 -14 192 0 -1 5 211 10 11 2 0
224.852 224852 -14 192 0 -1 5 211 10 11 2 0
224.872 224872 -53 224 0 -8 47 84 -1 11 2 0
224.892 224892 -53 224 0 -8 47 84 -1 12 2 0
224.912 224912 -53 224 0 -8 47 84 -1 12 5 0
224.932 224932 -53 224 0 -8 47 84 -1 12 5 0
224.952 224952 -53 224 0 -8 47 84 -1 12 5 0
224.972 224972 -53 224 0 -8 47 -84 21 12 5 0
224.992 224992 -53 224 0 -8 47 -84 21 18 5 0
225.012 225012 -53 224 0 -8 47 -84 21 18 17 0
225.032 225032 -53 224 0 -8 47 -84 21 18 17 0
225.052 225052 -53 224 0 -8 47 -84 21 18 17 0
225.072 225072 -82 193 0 -21 74 87 25 18 17 0
225.093 225093 -82 193 0 -21 74 87 25 17 17 0
225.113 225113 -82 193 0 -21 74 87 25 17 11 0
225.133 225133 -82 193 0 -21 74 87 25 17 11 0
225.153 225153 -82 193 0 -21 74 87 25 17 11 0
225.173 225173 -82 193 0 -21 74 294 20 17 11 0
225.193 225193 -82 193 0 -21 74 294 20 2 11 0
225.213 225213 -82 193 0 -21 74 294 20 2 9 0
225.233 225233 -82 193 0 -21 74 294 20 2 9 0
225.253 225253 -92 125 0 -47 113 294 20 2 9 0
225.273 225273 -92 125 0 -47 113 -293 19 2 9 0
225.294 225294 -92 125 0 -47 113 -293 19 3 9 0
225.314 225314 -92 125 0 -47 113 -293 19 3 8 0
225.334 225334 -92 125 0 -47 113 -293 19 3 8 0
225.354 225354 -92 125 0 -47 113 -293 19 3 8 0
225.374 225374 -92 125 0 -47 113 -86 21 3 8 0
225.394 225394 -92 125 0 -47 113 -86 21 -4 8 0
225.414 225414 -92 125 0 -47 113 -86 21 -4 1 0
225.434 225434 -92 125 0 -47 113 -86 21 -4 1 0
225.454 225454 -96 35 0 -52 90 -86 21 -4 1 0
225.474 225474 -96 35 0 -52 90 256 12 -4 1 0
225.494 225494 -96 35 0 -52 90 256 12 -7 1 0
225.514 225514 -96 35 0 -52 90 256 12 -7 10 0
225.534 225534 -96 35 0 -52 90 256 12 -7 10 0
225.555 225555 -96 35 0 -52 90 256 12 -7 10 0
225.575 225575 -96 35 0 -52 90 -277 14 -7 10 0
225.595 225595 -96 35 0 -52 90 -277 14 1 10 0
225.615 225615 -96 35 0 -52 90 -277 14 1 14 0
225.635 225635 -96 35 0 -52 90 -277 14 1 14 0
225.655 225655 -77 -34 0 -44 47 -277 14 1 14 0
225.675 225675 -77 -34 0 -44 47 128 27 1 14 0
225.695 225695 -77 -34 0 -44 47 128 27 1 14 0
225.715 225715 -77 -34 0 -44 47 128 27 1 5 0
225.735 225735 -77 -34 0 -44 47 128 27 1 5 0
225.755 225755 -77 -34 0 -44 47 128 27 1 5 0
225.775 225775 -77 -34 0 -44 47 4 21 1 5 0
225.795 225795 -77 -34 0 -44 47 4 21 -8 5 0
225.816 225816 -77 -34 0 -44 47 4 21 -8 5 0
225.836 225836 -77 -34 0 -44 47 4 21 -8 5 0
225.856 225856 -58 -40 0 -39 21 4 21 -8 5 0
225.876 225876 -58 -40 0 -39 21 209 26 -8 5 0
225.896 225896 -58 -40 0 -39 21 209 26 0 5 0
225.916 225916 -58 -40 0 -39 21 209 26 0 8 0
225.936 225936 -58 -40 0 -39 21 209 26 0 8 0
225.956 225956 -58 -40 0 -39 21 209 26 0 8 0
225.976 225976 -58 -40 0 -39 21 71 25 0 8 0
225.996 225996 -58 -40 0 -39 21 71 25 5 8 0
226.016 226016 -58 -40 0 -39 21 71 25 5 5 0
226.036 226036 -58 -40 0 -39 21 71 25 5 5 0
226.056 226056 -43 -42 0 -35 8 71 25 5 5 0
226.076 226076 -43 -42 0 -35 8 -235 22 5 5 0
226.097 226097 -43 -42 0 -35 8 -235 22 -9 5 0
226.117 226117 -43 -42 0 -35 8 -235 22 -9 2 0
226.137 226137 -43 -42 0 -35 8 -235 22 -9 2 0
226.157 226157 -43 -42 0 -35 8 -235 22 -9 2 0
226.177 226177 -43 -42 0 -35 8 -304 20 -9 2 0
226.197 226197 -43 -42 0 -35 8 -304 20 -12 2 0
226.217 226217 -43 -42 0 -35 8 -304 20 -12 1 0
226.237 226237 -43 -42 0 -35 8 -304 20 -12 1 0
226.257 226257 -35 -53 0 -34 -2 -304 20 -12 1 0
226.277 226277 -35 -53 0 -34 -2 212 33 -12 1 0
226.297 226297 -35 -53 0 -34 -2 212 33 -3 1 0
226.318 226318 -35 -53 0 -34 -2 212 33 -3 6 0
226.338 226338 -35 -53 0 -34 -2 212 33 -3 6 0
226.358 226358 -35 -53 0 -34 -2 212 33 -3 6 0
226.378 226378 -35 -53 0 -34 -2 -158 35 -3 6 0
226.398 226398 -35 -53 0 -34 -2 -158 35 1 6 0
226.418 226418 -35 -53 0 -34 -2 -158 35 1 -7 0
226.438 226438 -35 -53 0 -34 -2 -158 35 1 -7 0
226.458 226458 -13 -60 0 -33 -7 -158 35 1 -7 0
226.478 226478 -13 -60 0 -33 -7 -154 28 1 -7 0
226.498 226498 -13 -60 0 -33 -7 -154 28 -10 -7 0
226.518 226518 -13 -60 0 -33 -7 -154 28 -10 -13 0
226.538 226538 -13 -60 0 -33 -7 -154 28 -10 -13 0
226.558 226558 -13 -60 0 -33 -7 -154 28 -10 -13 0
226.579 226579 -13 -60 0 -33 -7 72 22 -10 -13 0
226.599 226599 -13 -60 0 -33 -7 72 22 -1 -13 0
226.619 226619 -13 -60 0 -33 -7 72 22 -1 -9 0
226.639 226639 -13 -60 0 -33 -7 72 22 -1 -9 0
226.659 226659 -1 -76 0 -28 -16 72 22 -1 -9 0
226.679 226679 -1 -76 0 -28 -16 -16 31 -1 -9 0
226.699 226699 -1 -76 0 -28 -16 -16 31 -8 -9 0
226.719 226719 -1 -76 0 -28 -16 -16 31 -8 -1 0
226.739 226739 -1 -76 0 -28 -16 -16 31 -8 -1 0
226.759 226759 -1 -76 0 -28 -16 -16 31 -8 -1 0
226.779 226779 -1 -76 0 -28 -16 -60 16 -8 -1 0
226.799 226799 -1 -76 0 -28 -16 -60 16 0 -1 0
226.820 226820 -1 -76 0 -28 -16 -60 16 0 -3 0
226.839 226839 -1 -76 0 -28 -16 -60 16 0 -3 0
226.860 226860 19 -80 0 -22 -24 -60 16 0 -3 0
226.880 226880 19 -80 0 -22 -24 -50 19 0 -3 0
226.900 226900 19 -80 0 -22 -24 -50 19 -9 -3 0
226.920 226920 19 -80 0 -22 -24 -50 19 -9 8 0
226.940 226940 19 -80 0 -22 -24 -50 19 -9 8 0
226.960 226960 19 -80 0 -22 -24 -50 19 -9 8 0
226.980 226980 19 -80 0 -22 -24 180 13 -9 8 0
227.000 227000 19 -80 0 -22 -24 180 13 -5 8 0
227.020 227020 19 -80 0 -22 -24 180 13 -5 7 0
227.041 227041 19 -80 0 -22 -24 180 13 -5 7 0
227.061 227061 55 -76 0 -11 -27 180 13 -5 7 0
227.081 227081 55 -76 0 -11 -27 -144 18 -5 7 0
227.101 227101 55 -76 0 -11 -27 -144 18 -14 7 0
227.121 227121 55 -76 0 -11 -27 -144 18 -14 9 0
227.141 227141 55 -76 0 -11 -27 -144 18 -14 9 0
227.161 227161 55 -76 0 -11 -27 -144 18 -14 9 0
227.181 227181 55 -76 0 -11 -27 279 5 -14 9 0
227.201 227201 55 -76 0 -11 -27 279 5 -19 9 0
227.221 227221 55 -76 0 -11 -27 279 5 -19 6 0
227.241 227241 55 -76 0 -11 -27 279 5 -19 6 0
227.261 227261 70 -31 0 2 -23 279 5 -19 6 0
227.281 227281 70 -31 0 2 -23 200 4 -19 6 0
227.301 227301 70 -31 0 2 -23 200 4 -16 6 0
227.322 227322 70 -31 0 2 -23 200 4 -16 3 0
227.342 227342 70 -31 0 2 -23 200 4 -16 3 0
227.362 227362 70 -31 0 2 -23 200 4 -16 3 0
227.382 227382 70 -31 0 2 -23 177 8 -16 3 0
227.402 227402 70 -31 0 2 -23 177 8 -9 3 0
227.422 227422 70 -31 0 2 -23 177 8 -9 6 0
227.442 227442 70 -31 0 2 -23 177 8 -9 6 0
227.462 227462 77 75 0 12 -8 177 8 -9 6 0
227.482 227482 77 75 0 12 -8 -259 11 -9 6 0
227.502 227502 77 75 0 12 -8 -259 11 -23 6 0
227.522 227522 77 75 0 12 -8 -259 11 -23 -4 0
227.542 227542 77 75 0 12 -8 -259 11 -23 -4 0
227.562 227562 77 75 0 12 -8 -259 11 -23 -4 0
227.582 227582 77 75 0 12 -8 24 24 -23 -4 0
227.603 227603 77 75 0 12 -8 24 24 -17 -4 0
227.623 227623 77 75 0 12 -8 24 24 -17 4 0
227.643 227643 77 75 0 12 -8 24 24 -17 4 0
227.663 227663 34 200 0 17 25 24 24 -17 4 0
227.683 227683 34 200 0 17 25 -89 8 -17 4 0
227.703 227703 34 200 0 17 25 -89 8 -13 4 0
227.723 227723 34 200 0 17 25 -89 8 -13 1 0
227.743 227743 34 200 0 17 25 -89 8 -13 1 0
227.763 227763 34 200 0 17 25 -89 8 -13 1 0
227.783 227783 34 200 0 17 25 -37 12 -13 1 0
227.803 227803 34 200 0 17 25 -37 12 -24 1 0
227.824 227824 34 200 0 17 25 -37 12 -24 11 0
227.844 227844 34 200 0 17 25 -37 12 -24 11 0
227.864 227864 -1 268 0 17 71 -37 12 -24 11 0
227.884 227884 -1 268 0 17 71 182 22 -24 11 0
227.904 227904 -1 268 0 17 71 182 22 -22 11 0
227.924 227924 -1 268 0 17 71 182 22 -22 11 0
227.944 227944 -1 268 0 17 71 182 22 -22 11 0
227.964 227964 -1 268 0 17 71 182 22 -22 11 0
227.984 227984 -1 268 0 17 71 45 15 -22 11 0
228.004 228004 -1 268 0 17 71 45 15 -19 11 0
228.025 228025 -1 268 0 17 71 45 15 -19 -5 0
228.045 228045 -1 268 0 17 71 45 15 -19 -5 0
228.065 228065 -12 255 0 11 108 45 15 -19 -5 0
228.085 228085 -12 255 0 11 108 -184 23 -19 -5 0
228.105 228105 -12 255 0 11 108 -184 23 -17 -5 0
228.125 228125 -12 255 0 11 108 -184 23 -17 13 0
228.145 228145 -12 255 0 11 108 -184 23 -17 13 0
228.165 228165 -12 255 0 11 108 -184 23 -17 13 0
228.185 228185 -12 255 0 11 108 -162 22 -17 13 0
228.205 228205 -12 255 0 11 108 -162 22 -18 13 0
228.225 228225 -12 255 0 11 108 -162 22 -18 -3 0
228.246 228246 -12 255 0 11 108 -162 22 -18 -3 0
228.266 228266 12 174 0 8 115 -162 22 -18 -3 0
228.286 228286 12 174 0 8 115 274 11 -18 -3 0
228.306 228306 12 174 0 8 115 274 11 -16 -3 0
228.326 228326 12 174 0 8 115 274 11 -16 11 0
228.346 228346 12 174 0 8 115 274 11 -16 11 0
228.366 228366 12 174 0 8 115 274 11 -16 11 0
228.386 228386 12 174 0 8 115 123 8 -16 11 0
228.406 228406 12 174 0 8 115 123 8 0 11 0
228.426 228426 12 174 0 8 115 123 8 0 0 0
228.446 228446 12 174 0 8 115 123 8 0 0 0
228.466 228466 39 80 0 16 79 123 8 0 0 0
228.486 228486 39 80 0 16 79 76 8 0 0 0
228.507 228507 39 80 0 16 79 76 8 7 0 0
228.527 228527 39 80 0 16 79 76 8 7 10 0
228.547 228547 39 80 0 16 79 76 8 7 10 0
228.567 228567 39 80 0 16 79 76 8 7 10 0
228.587 228587 39 80 0 16 79 86 14 7 10 0
228.607 228607 39 80 0 16 79 86 14 -10 10 0
228.627 228627 39 80 0 16 79 86 14 -10 3 0
228.647 228647 39 80 0 16 79 86 14 -10 3 0
228.667 228667 33 9 0 20 33 86 14 -10 3 0
228.687 228687 33 9 0 20 33 -254 7 -10 3 0
228.707 228707 33 9 0 20 33 -254 7 0 3 0
228.727 228727 33 9 0 20 33 -254 7 0 5 0
228.748 228748 33 9 0 20 33 -254 7 0 5 0
228.768 228768 33 9 0 20 33 -254 7 0 5 0
228.788 228788 33 9 0 20 33 -290 14 0 5 0
228.808 228808 33 9 0 20 33 -290 14 4 5 0
228.828 228828 33 9 0 20 33 -290 14 4 12 0
228.848 228848 33 9 0 20 33 -290 14 4 12 0
228.868 228868 25 -25 0 18 10 -290 14 4 12 0
228.888 228888 25 -25 0 18 10 199 25 4 12 0
228.908 228908 25 -25 0 18 10 199 25 13 12 0
228.928 228928 25 -25 0 18 10 199 25 13 -2 0
228.948 228948 25 -25 0 18 10 199 25 13 -2 0
228.968 228968 25 -25 0 18 10 199 25 13 -2 0
228.988 228988 25 -25 0 18 10 -255 26 13 -2 0
229.009 229009 25 -25 0 18 10 -255 26 4 -2 0
229.029 229029 25 -25 0 18 10 -255 26 4 11 0
229.049 229049 25 -25 0 18 10 -255 26 4 11 0
229.069 229069 15 -37 0 20 -2 -255 26 4 11 0
229.089 229089 15 -37 0 20 -2 170 15 4 11 0
229.109 229109 15 -37 0 20 -2 170 15 5 11 0
229.129 229129 15 -37 0 20 -2 170 15 5 -1 0
229.149 229149 15 -37 0 20 -2 170 15 5 -1 0
229.169 229169 15 -37 0 20 -2 170 15 5 -1 0
229.189 229189 15 -37 0 20 -2 74 16 5 -1 0
229.209 229209 15 -37 0 20 -2 74 16 20 -1 0
229.230 229230 15 -37 0 20 -2 74 16 20 10 0
229.250 229250 15 -37 0 20 -2 74 16 20 10 0
229.270 229270 28 -56 0 21 -10 74 16 20 10 0
229.290 229290 28 -56 0 21 -10 183 5 20 10 0
229.310 229310 28 -56 0 21 -10 183 5 7 10 0
229.330 229330 28 -56 0 21 -10 183 5 7 11 0
229.350 229350 28 -56 0 21 -10 183 5 7 11 0
229.370 229370 28 -56 0 21 -10 183 5 7 11 0
229.390 229390 28 -56 0 21 -10 0 7 7 11 0
229.410 229410 28 -56 0 21 -10 0 7 19 11 0
229.431 229431 28 -56 0 21 -10 0 7 19 7 0
229.451 229451 28 -56 0 21 -10 0 7 19 7 0
229.471 229471 70 -83 0 26 -21 0 7 19 7 0
229.491 229491 70 -83 0 26 -21 -72 19 19 7 0
229.511 229511 70 -83 0 26 -21 -72 19 -7 7 0
229.531 229531 70 -83 0 26 -21 -72 19 -7 6 0
229.551 229551 70 -83 0 26 -21 -72 19 -7 6 0
229.571 229571 70 -83 0 26 -21 -72 19 -7 6 0
229.591 229591 70 -83 0 26 -21 -55 13 -7 6 0
229.611 229611 70 -83 0 26 -21 -55 13 0 6 0
229.631 229631 70 -83 0 26 -21 -55 13 0 -5 0
229.651 229651 70 -83 0 26 -21 -55 13 0 -5 0
229.671 229671 121 -80 0 39 -29 -55 13 0 -5 0
229.691 229691 121 -80 0 39 -29 166 13 0 -5 0
229.711 229711 121 -80 0 39 -29 166 13 5 -5 0
229.731 229731 121 -80 0 39 -29 166 13 5 -3 0
229.751 229751 121 -80 0 39 -29 166 13 5 -3 0
229.772 229772 121 -80 0 39 -29 166 13 5 -3 0
229.792 229792 121 -80 0 39 -29 -246 9 5 -3 0
229.812 229812 121 -80 0 39 -29 -246 9 -2 -3 0
229.832 229832 121 -80 0 39 -29 -246 9 -2 13 0
229.852 229852 121 -80 0 39 -29 -246 9 -2 13 0
229.872 229872 108 -35 0 52 -30 -246 9 -2 13 0
229.892 229892 108 -35 0 52 -30 252 23 -2 13 0
229.912 229912 108 -35 0 52 -30 252 23 -9 13 0
229.932 229932 108 -35 0 52 -30 252 23 -9 3 0
229.952 229952 108 -35 0 52 -30 252 23 -9 3 0
229.972 229972 108 -35 0 52 -30 252 23 -9 3 0
229.992 229992 108 -35 0 52 -30 -27 18 -9 3 0
230.012 230012 108 -35 0 52 -30 -27 18 -12 3 0
230.033 230033 108 -35 0 52 -30 -27 18 -12 7 0
230.053 230053 108 -35 0 52 -30 -27 18 -12 7 0
230.073 230073 68 26 0 47 -13 -27 18 -12 7 0
230.093 230093 68 26 0 47 -13 27 15 -12 7 0
230.113 230113 68 26 0 47 -13 27 15 4 7 0
230.133 230133 68 26 0 47 -13 27 15 4 0 0
230.153 230153 68 26 0 47 -13 27 15 4 0 0
230.173 230173 68 26 0 47 -13 27 15 4 0 0
230.193 230193 68 26 0 47 -13 180 15 4 0 0
230.213 230213 68 26 0 47 -13 180 15 10 0 0
230.234 230234 68 26 0 47 -13 180 15 10 5 0
230.254 230254 68 26 0 47 -13 180 15 10 5 0
230.274 230274 16 68 0 37 5 180 15 10 5 0
230.294 230294 16 68 0 37 5 50 8 10 5 0
230.314 230314 16 68 0 37 5 50 8 -1 5 0
230.334 230334 16 68 0 37 5 50 8 -1 13 0
230.354 230354 16 68 0 37 5 50 8 -1 13 0
230.374 230374 16 68 0 37 5 50 8 -1 13 0
230.394 230394 16 68 0 37 5 -216 22 -1 13 0
230.414 230414 16 68 0 37 5 -216 22 14 13 0
230.435 230435 16 68 0 37 5 -216 22 14 8 0
230.455 230455 16 68 0 37 5 -216 22 14 8 0
230.475 230475 -15 79 0 24 18 -216 22 14 8 0
230.495 230495 -15 79 0 24 18 190 23 14 8 0
230.515 230515 -15 79 0 24 18 190 23 16 8 0
230.535 230535 -15 79 0 24 18 190 23 16 13 0
230.555 230555 -15 79 0 24 18 190 23 16 13 0
230.575 230575 -15 79 0 24 18 190 23 16 13 0
230.595 230595 -15 79 0 24 18 -36 9 16 13 0
230.615 230615 -15 79 0 24 18 -36 9 20 13 0
230.635 230635 -15 79 0 24 18 -36 9 20 2 0
230.655 230655 -15 79 0 24 18 -36 9 20 2 0
230.675 230675 -30 60 0 11 27 -36 9 20 2 0
230.695 230695 -30 60 0 11 27 -112 20 20 2 0
230.715 230715 -30 60 0 11 27 -112 20 17 2 0
230.736 230736 -30 60 0 11 27 -112 20 17 15 0
230.756 230756 -30 60 0 11 27 -112 20 17 15 0
230.776 230776 -30 60 0 11 27 -112 20 17 15 0
230.796 230796 -30 60 0 11 27 94 4 17 15 0
230.816 230816 -30 60 0 11 27 94 4 15 15 0
230.836 230836 -30 60 0 11 27 94 4 15 14 0
230.856 230856 -30 60 0 11 27 94 4 15 14 0
230.876 230876 -32 26 0 4 21 94 4 15 14 0
230.896 230896 -32 26 0 4 21 -316 7 15 14 0
230.916 230916 -32 26 0 4 21 -316 7 20 14 0
230.936 230936 -32 26 0 4 21 -316 7 20 12 0
230.956 230956 -32 26 0 4 21 -316 7 20 12 0
230.976 230976 -32 26 0 4 21 -316 7 20 12 0
230.997 230997 -32 26 0 4 21 -11 0 20 12 0
231.017 231017 -32 26 0 4 21 -11 0 17 12 0
231.037 231037 -32 26 0 4 21 -11 0 17 6 0
231.057 231057 -32 26 0 4 21 -11 0 17 6 0
231.077 231077 -26 10 0 0 12 -11 0 17 6 0
231.097 231097 -26 10 0 0 12 -151 9 17 6 0
231.117 231117 -26 10 0 0 12 -151 9 14 6 0
231.137 231137 -26 10 0 0 12 -151 9 14 10 0
231.157 231157 -26 10 0 0 12 -151 9 14 10 0
231.177 231177 -26 10 0 0 12 -151 9 14 10 0
231.197 231197 -26 10 0 0 12 -61 1 14 10 0
231.217 231217 -26 10 0 0 12 -61 1 6 10 0
231.238 231238 -26 10 0 0 12 -61 1 6 1 0
231.258 231258 -26 10 0 0 12 -61 1 6 1 0
231.278 231278 -2 1 0 1 6 -61 1 6 1 0
231.298 231298 -2 1 0 1 6 -292 -2 6 1 0
231.318 231318 -2 1 0 1 6 -292 -2 15 1 0
231.338 231338 -2 1 0 1 6 -292 -2 15 -1 0
231.358 231358 -2 1 0 1 6 -292 -2 15 -1 0
231.378 231378 -2 1 0 1 6 -292 -2 15 -1 0
231.398 231398 -2 1 0 1 6 -14 9 15 -1 0
231.418 231418 -2 1 0 1 6 -14 9 26 -1 0
231.439 231439 -2 1 0 1 6 -14 9 26 10 0
231.459 231459 -2 1 0 1 6 -14 9 26 10 0
231.479 231479 8 1 0 7 3 -14 9 26 10 0
231.499 231499 8 1 0 7 3 -211 8 26 10 0
231.519 231519 8 1 0 7 3 -211 8 21 10 0
231.539 231539 8 1 0 7 3 -211 8 21 16 0
231.559 231559 8 1 0 7 3 -211 8 21 16 0
231.579 231579 8 1 0 7 3 -211 8 21 16 0
231.599 231599 8 1 0 7 3 -49 3 21 16 0
231.619 231619 8 1 0 7 3 -49 3 22 16 0
231.640 231640 8 1 0 7 3 -49 3 22 7 0
231.660 231660 8 1 0 7 3 -49 3 22 7 0
231.680 231680 21 6 0 11 5 -49 3 22 7 0
231.700 231700 21 6 0 11 5 62 10 22 7 0
231.720 231720 21 6 0 11 5 62 10 0 7 0
231.740 231740 21 6 0 11 5 62 10 0 9 0
231.760 231760 21 6 0 11 5 62 10 0 9 0
231.780 231780 21 6 0 11 5 62 10 0 9 0
231.800 231800 21 6 0 11 5 193 7 0 9 0
231.820 231820 21 6 0 11 5 193 7 3 9 0
231.841 231841 21 6 0 11 5 193 7 3 -2 0
231.861 231861 10 1 0 -14 32 193 7 3 -2 0
231.881 231881 10 1 0 -14 32 193 7 3 -2 0
231.901 231901 10 1 0 -14 32 -197 17 3 -2 0
231.921 231921 10 1 0 -14 32 -197 17 6 -2 0
231.941 231941 10 1 0 -14 32 -197 17 6 -1 0
231.961 231961 10 1 0 -14 32 -197 17 6 -1 0
231.981 231981 10 1 0 -14 32 -197 17 6 -1 0
232.001 232001 10 1 0 -14 32 209 23 6 -1 0
232.021 232021 10 1 0 -14 32 209 23 6 -1 0
232.041 232041 10 1 0 -14 32 209 23 6 6 0
232.061 232061 -7 -3 0 -13 29 209 23 6 6 0
232.081 232081 -7 -3 0 -13 29 209 23 6 6 0
232.101 232101 -7 -3 0 -13 29 -70 14 6 6 0
232.121 232121 -7 -3 0 -13 29 -70 14 -12 6 0
232.142 232142 -7 -3 0 -13 29 -70 14 -12 12 0
232.162 232162 -7 -3 0 -13 29 -70 14 -12 12 0
232.182 232182 -7 -3 0 -13 29 -70 14 -12 12 0
232.202 232202 -7 -3 0 -13 29 249 28 -12 12 0
232.222 232222 -7 -3 0 -13 29 249 28 5 12 0
232.242 232242 -7 -3 0 -13 29 249 28 5 13 0
232.262 232262 -29 -19 0 -16 21 249 28 5 13 0
232.282 232282 -29 -19 0 -16 21 249 28 5 13 0
232.302 232302 -29 -19 0 -16 21 53 30 5 13 0
232.322 232322 -29 -19 0 -16 21 53 30 -6 13 0
232.342 232342 -29 -19 0 -16 21 53 30 -6 4 0
232.363 232363 -29 -19 0 -16 21 53 30 -6 4 0
232.383 232383 -29 -19 0 -16 21 53 30 -6 4 0
232.403 232403 -29 -19 0 -16 21 -158 25 -6 4 0
232.423 232423 -29 -19 0 -16 21 -158 25 4 4 0
232.443 232443 -29 -19 0 -16 21 -158 25 4 10 0
232.463 232463 -51 -22 0 -25 17 -158 25 4 10 0
232.483 232483 -51 -22 0 -25 17 -158 25 4 10 0
232.503 232503 -51 -22 0 -25 17 249 45 4 10 0
232.523 232523 -51 -22 0 -25 17 249 45 -5 10 0
232.543 232543 -51 -22 0 -25 17 249 45 -5 0 0
232.563 232563 -51 -22 0 -25 17 249 45 -5 0 0
232.583 232583 -51 -22 0 -25 17 249 45 -5 0 0
232.603 232603 -51 -22 0 -25 17 5 50 -5 0 0
232.623 232623 -51 -22 0 -25 17 5 50 -7 0 0
232.644 232644 -51 -22 0 -25 17 5 50 -7 2 0
232.664 232664 -47 -28 0 -31 12 5 50 -7 2 0
232.684 232684 -47 -28 0 -31 12 5 50 -7 2 0
232.704 232704 -47 -28 0 -31 12 228 49 -7 2 0
232.724 232724 -47 -28 0 -31 12 228 49 -20 2 0
232.744 232744 -47 -28 0 -31 12 228 49 -20 2 0
232.764 232764 -47 -28 0 -31 12 228 49 -20 2 0
232.784 232784 -47 -28 0 -31 12 228 49 -20 2 0
232.804 232804 -47 -28 0 -31 12 68 53 -20 2 0
232.824 232824 -47 -28 0 -31 12 68 53 -2 2 0
232.844 232844 -47 -28 0 -31 12 68 53 -2 13 0
232.865 232865 -54 -48 0 -34 5 68 53 -2 13 0
232.884 232884 -54 -48 0 -34 5 68 53 -2 13 0
232.905 232905 -54 -48 0 -34 5 -325 51 -2 13 0
232.925 232925 -54 -48 0 -34 5 -325 51 -2 13 0
232.945 232945 -54 -48 0 -34 5 -325 51 -2 -2 0
232.965 232965 -54 -48 0 -34 5 -325 51 -2 -2 0
232.985 232985 -54 -48 0 -34 5 -325 51 -2 -2 0
233.005 233005 -54 -48 0 -34 5 -313 57 -2 -2 0
233.025 233025 -54 -48 0 -34 5 -313 57 0 -2 0
233.045 233045 -54 -48 0 -34 5 -313 57 0 15 0
233.065 233065 -23 -47 0 -36 -3 -313 57 0 15 0
233.086 233086 -23 -47 0 -36 -3 -313 57 0 15 0
233.105 233105 -23 -47 0 -36 -3 -71 48 0 15 0
233.125 233125 -23 -47 0 -36 -3 -71 48 -6 15 0
233.146 233146 -23 -47 0 -36 -3 -71 48 -6 9 0
233.166 233166 -23 -47 0 -36 -3 -71 48 -6 9 0
233.186 233186 -23 -47 0 -36 -3 -71 48 -6 9 0
233.206 233206 -23 -47 0 -36 -3 -303 50 -6 9 0
233.226 233226 -23 -47 0 -36 -3 -303 50 1 9 0
233.246 233246 -23 -47 0 -36 -3 -303 50 1 10 0
233.266 233266 10 -49 0 -30 -7 -303 50 1 10 0
233.286 233286 10 -49 0 -30 -7 -303 50 1 10 0
233.306 233306 10 -49 0 -30 -7 -102 32 1 10 0
233.326 233326 10 -49 0 -30 -7 -102 32 -6 10 0
233.346 233346 10 -49 0 -30 -7 -102 32 -6 15 0
233.366 233366 10 -49 0 -30 -7 -102 32 -6 15 0
233.386 233386 10 -49 0 -30 -7 -102 32 -6 15 0
